2026-02-11 02:02:56.111 | INFO     | __main__:<module>:56 - Using seed = 42, device = cuda:7 and output dir = runs/cifar10/v3/
2026-02-11 02:02:56.111 | INFO     | __main__:<module>:60 - Saving the json at path = runs/cifar10/v3/run_config.json
2026-02-11 02:02:57.077 | INFO     | __main__:<module>:69 - length of the dataset = 50000
2026-02-11 02:02:57.078 | INFO     | __main__:<module>:72 - Computing betas, alphas with timesteps = 1000
2026-02-11 02:02:57.799 | INFO     | __main__:<module>:100 - Initializing the model
2026-02-11 02:02:58.430 | INFO     | __main__:<module>:113 - Initializaing EMA with decay = 0.999
2026-02-11 02:03:02.923 | INFO     | __main__:<module>:138 - Running for epochs = 120
2026-02-11 02:03:02.923 | INFO     | __main__:<module>:140 - Epoch = 1 / 120
2026-02-11 02:06:19.506 | INFO     | __main__:<module>:192 - Training time taken = 196.58 seconds, Evaluation time taken = nan seconds, loss = 0.84794, fid = None
2026-02-11 02:06:19.506 | INFO     | __main__:<module>:140 - Epoch = 2 / 120
2026-02-11 02:09:35.743 | INFO     | __main__:<module>:192 - Training time taken = 196.24 seconds, Evaluation time taken = nan seconds, loss = 0.30728, fid = None
2026-02-11 02:09:35.743 | INFO     | __main__:<module>:140 - Epoch = 3 / 120
2026-02-11 02:12:52.142 | INFO     | __main__:<module>:192 - Training time taken = 196.4 seconds, Evaluation time taken = nan seconds, loss = 0.0762, fid = None
2026-02-11 02:12:52.142 | INFO     | __main__:<module>:140 - Epoch = 4 / 120
2026-02-11 02:16:09.564 | INFO     | __main__:<module>:192 - Training time taken = 197.42 seconds, Evaluation time taken = nan seconds, loss = 0.06016, fid = None
2026-02-11 02:16:09.564 | INFO     | __main__:<module>:140 - Epoch = 5 / 120
2026-02-11 02:19:26.166 | INFO     | __main__:<module>:192 - Training time taken = 196.6 seconds, Evaluation time taken = nan seconds, loss = 0.05573, fid = None
2026-02-11 02:19:26.167 | INFO     | __main__:<module>:140 - Epoch = 6 / 120
2026-02-11 02:22:42.444 | INFO     | __main__:<module>:192 - Training time taken = 196.28 seconds, Evaluation time taken = nan seconds, loss = 0.05214, fid = None
2026-02-11 02:22:42.444 | INFO     | __main__:<module>:140 - Epoch = 7 / 120
2026-02-11 02:25:58.793 | INFO     | __main__:<module>:192 - Training time taken = 196.35 seconds, Evaluation time taken = nan seconds, loss = 0.05096, fid = None
2026-02-11 02:25:58.793 | INFO     | __main__:<module>:140 - Epoch = 8 / 120
2026-02-11 02:29:15.055 | INFO     | __main__:<module>:192 - Training time taken = 196.26 seconds, Evaluation time taken = nan seconds, loss = 0.04848, fid = None
2026-02-11 02:29:15.056 | INFO     | __main__:<module>:140 - Epoch = 9 / 120
2026-02-11 02:32:31.235 | INFO     | __main__:<module>:192 - Training time taken = 196.18 seconds, Evaluation time taken = nan seconds, loss = 0.04695, fid = None
2026-02-11 02:32:31.235 | INFO     | __main__:<module>:140 - Epoch = 10 / 120
2026-02-11 02:35:47.405 | INFO     | __main__:<module>:192 - Training time taken = 196.17 seconds, Evaluation time taken = nan seconds, loss = 0.04675, fid = None
2026-02-11 02:35:47.405 | INFO     | __main__:<module>:140 - Epoch = 11 / 120
2026-02-11 02:39:03.642 | INFO     | __main__:<module>:192 - Training time taken = 196.24 seconds, Evaluation time taken = nan seconds, loss = 0.04485, fid = None
2026-02-11 02:39:03.642 | INFO     | __main__:<module>:140 - Epoch = 12 / 120
2026-02-11 02:42:19.879 | INFO     | __main__:<module>:192 - Training time taken = 196.24 seconds, Evaluation time taken = nan seconds, loss = 0.04418, fid = None
