2026-02-21 11:04:50.016 | INFO     | __main__:<module>:60 - Using seed = 42, device = cuda:1 and output dir = runs/cifar10/v5/
2026-02-21 12:27:35.346 | INFO     | __main__:<module>:157 - Epoch = 26 / 240
2026-02-21 12:30:53.321 | INFO     | __main__:<module>:214 - Training time taken = 197.97 seconds, Evaluation time taken = nan seconds, loss = 0.03793, fid = None
2026-02-21 12:30:53.321 | INFO     | __main__:<module>:157 - Epoch = 27 / 240
2026-02-21 12:34:12.520 | INFO     | __main__:<module>:214 - Training time taken = 199.2 seconds, Evaluation time taken = nan seconds, loss = 0.03768, fid = None
2026-02-21 12:34:12.521 | INFO     | __main__:<module>:157 - Epoch = 28 / 240
2026-02-21 12:37:31.669 | INFO     | __main__:<module>:214 - Training time taken = 199.15 seconds, Evaluation time taken = nan seconds, loss = 0.0378, fid = None
2026-02-21 12:37:31.670 | INFO     | __main__:<module>:157 - Epoch = 29 / 240
2026-02-21 12:40:50.612 | INFO     | __main__:<module>:214 - Training time taken = 198.94 seconds, Evaluation time taken = nan seconds, loss = 0.03712, fid = None
2026-02-21 12:40:50.613 | INFO     | __main__:<module>:157 - Epoch = 30 / 240
2026-02-21 12:44:09.307 | INFO     | __main__:<module>:214 - Training time taken = 198.69 seconds, Evaluation time taken = nan seconds, loss = 0.03677, fid = None
2026-02-21 12:44:09.308 | INFO     | __main__:<module>:157 - Epoch = 31 / 240
2026-02-21 12:47:27.512 | INFO     | __main__:<module>:214 - Training time taken = 198.2 seconds, Evaluation time taken = nan seconds, loss = 0.03718, fid = None
2026-02-21 12:47:27.512 | INFO     | __main__:<module>:157 - Epoch = 32 / 240
2026-02-21 12:50:45.362 | INFO     | __main__:<module>:214 - Training time taken = 197.85 seconds, Evaluation time taken = nan seconds, loss = 0.03619, fid = None
2026-02-21 12:50:45.362 | INFO     | __main__:<module>:157 - Epoch = 33 / 240
2026-02-21 12:54:05.048 | INFO     | __main__:<module>:214 - Training time taken = 199.69 seconds, Evaluation time taken = nan seconds, loss = 0.03696, fid = None
2026-02-21 12:54:05.049 | INFO     | __main__:<module>:157 - Epoch = 34 / 240
2026-02-21 12:57:24.769 | INFO     | __main__:<module>:214 - Training time taken = 199.72 seconds, Evaluation time taken = nan seconds, loss = 0.03691, fid = None
2026-02-21 12:57:24.769 | INFO     | __main__:<module>:157 - Epoch = 35 / 240
2026-02-21 13:00:44.423 | INFO     | __main__:<module>:214 - Training time taken = 199.65 seconds, Evaluation time taken = nan seconds, loss = 0.03668, fid = None
2026-02-21 13:00:44.423 | INFO     | __main__:<module>:157 - Epoch = 36 / 240
2026-02-21 13:04:02.669 | INFO     | __main__:<module>:214 - Training time taken = 198.25 seconds, Evaluation time taken = nan seconds, loss = 0.03611, fid = None
2026-02-21 13:04:02.669 | INFO     | __main__:<module>:157 - Epoch = 37 / 240
2026-02-21 13:07:20.781 | INFO     | __main__:<module>:214 - Training time taken = 198.11 seconds, Evaluation time taken = nan seconds, loss = 0.03558, fid = None
2026-02-21 13:07:20.781 | INFO     | __main__:<module>:157 - Epoch = 38 / 240
2026-02-21 13:10:38.854 | INFO     | __main__:<module>:214 - Training time taken = 198.07 seconds, Evaluation time taken = nan seconds, loss = 0.03529, fid = None
2026-02-21 13:10:38.855 | INFO     | __main__:<module>:157 - Epoch = 39 / 240
2026-02-21 13:13:56.964 | INFO     | __main__:<module>:214 - Training time taken = 198.11 seconds, Evaluation time taken = nan seconds, loss = 0.03547, fid = None
2026-02-21 13:13:56.965 | INFO     | __main__:<module>:157 - Epoch = 40 / 240
2026-02-21 13:17:15.912 | INFO     | __main__:<module>:214 - Training time taken = 198.95 seconds, Evaluation time taken = nan seconds, loss = 0.03563, fid = None
2026-02-21 13:17:15.912 | INFO     | __main__:<module>:157 - Epoch = 41 / 240
2026-02-21 13:20:34.269 | INFO     | __main__:<module>:214 - Training time taken = 198.36 seconds, Evaluation time taken = nan seconds, loss = 0.03555, fid = None
2026-02-21 13:20:34.270 | INFO     | __main__:<module>:157 - Epoch = 42 / 240
2026-02-21 13:23:52.502 | INFO     | __main__:<module>:214 - Training time taken = 198.23 seconds, Evaluation time taken = nan seconds, loss = 0.03533, fid = None
2026-02-21 13:23:52.502 | INFO     | __main__:<module>:157 - Epoch = 43 / 240
2026-02-21 13:27:10.843 | INFO     | __main__:<module>:214 - Training time taken = 198.34 seconds, Evaluation time taken = nan seconds, loss = 0.03548, fid = None
2026-02-21 13:27:10.843 | INFO     | __main__:<module>:157 - Epoch = 44 / 240
2026-02-21 13:30:29.061 | INFO     | __main__:<module>:214 - Training time taken = 198.22 seconds, Evaluation time taken = nan seconds, loss = 0.03517, fid = None
2026-02-21 13:30:29.061 | INFO     | __main__:<module>:157 - Epoch = 45 / 240
2026-02-21 13:33:47.220 | INFO     | __main__:<module>:214 - Training time taken = 198.16 seconds, Evaluation time taken = nan seconds, loss = 0.03528, fid = None
2026-02-21 13:33:47.220 | INFO     | __main__:<module>:157 - Epoch = 46 / 240
2026-02-21 13:37:05.467 | INFO     | __main__:<module>:214 - Training time taken = 198.25 seconds, Evaluation time taken = nan seconds, loss = 0.0352, fid = None
2026-02-21 13:37:05.468 | INFO     | __main__:<module>:157 - Epoch = 47 / 240
2026-02-21 13:40:24.469 | INFO     | __main__:<module>:214 - Training time taken = 199.0 seconds, Evaluation time taken = nan seconds, loss = 0.03496, fid = None
2026-02-21 13:40:24.470 | INFO     | __main__:<module>:157 - Epoch = 48 / 240
2026-02-21 13:43:42.625 | INFO     | __main__:<module>:214 - Training time taken = 198.15 seconds, Evaluation time taken = nan seconds, loss = 0.03488, fid = None
2026-02-21 13:43:42.625 | INFO     | __main__:<module>:157 - Epoch = 49 / 240
2026-02-21 13:47:01.184 | INFO     | __main__:<module>:214 - Training time taken = 198.56 seconds, Evaluation time taken = nan seconds, loss = 0.03456, fid = None
2026-02-21 13:47:01.185 | INFO     | __main__:<module>:157 - Epoch = 50 / 240
2026-02-21 13:50:19.373 | INFO     | __main__:<module>:214 - Training time taken = 198.19 seconds, Evaluation time taken = nan seconds, loss = 0.03468, fid = None
2026-02-21 13:50:19.374 | INFO     | __main__:<module>:157 - Epoch = 51 / 240
2026-02-21 13:53:38.145 | INFO     | __main__:<module>:214 - Training time taken = 198.77 seconds, Evaluation time taken = nan seconds, loss = 0.03452, fid = None
2026-02-21 13:53:38.146 | INFO     | __main__:<module>:157 - Epoch = 52 / 240
2026-02-21 13:56:57.426 | INFO     | __main__:<module>:214 - Training time taken = 199.28 seconds, Evaluation time taken = nan seconds, loss = 0.03421, fid = None
2026-02-21 13:56:57.427 | INFO     | __main__:<module>:157 - Epoch = 53 / 240
2026-02-21 14:00:16.882 | INFO     | __main__:<module>:214 - Training time taken = 199.46 seconds, Evaluation time taken = nan seconds, loss = 0.03448, fid = None
2026-02-21 14:00:16.883 | INFO     | __main__:<module>:157 - Epoch = 54 / 240
2026-02-21 14:03:35.902 | INFO     | __main__:<module>:214 - Training time taken = 199.02 seconds, Evaluation time taken = nan seconds, loss = 0.0347, fid = None
2026-02-21 14:03:35.903 | INFO     | __main__:<module>:157 - Epoch = 55 / 240
2026-02-21 14:06:54.350 | INFO     | __main__:<module>:214 - Training time taken = 198.45 seconds, Evaluation time taken = nan seconds, loss = 0.0345, fid = None
2026-02-21 14:06:54.350 | INFO     | __main__:<module>:157 - Epoch = 56 / 240
2026-02-21 14:10:12.250 | INFO     | __main__:<module>:214 - Training time taken = 197.9 seconds, Evaluation time taken = nan seconds, loss = 0.03414, fid = None
2026-02-21 14:10:12.250 | INFO     | __main__:<module>:157 - Epoch = 57 / 240
2026-02-21 14:13:29.636 | INFO     | __main__:<module>:214 - Training time taken = 197.39 seconds, Evaluation time taken = nan seconds, loss = 0.03416, fid = None
2026-02-21 14:13:29.637 | INFO     | __main__:<module>:157 - Epoch = 58 / 240
2026-02-21 14:16:47.649 | INFO     | __main__:<module>:214 - Training time taken = 198.01 seconds, Evaluation time taken = nan seconds, loss = 0.03328, fid = None
2026-02-21 14:16:47.650 | INFO     | __main__:<module>:157 - Epoch = 59 / 240
2026-02-21 14:20:05.194 | INFO     | __main__:<module>:214 - Training time taken = 197.54 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-21 14:20:05.194 | INFO     | __main__:<module>:157 - Epoch = 60 / 240
2026-02-21 14:23:21.418 | INFO     | __main__:<module>:214 - Training time taken = 196.22 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-21 14:23:21.418 | INFO     | __main__:<module>:157 - Epoch = 61 / 240
2026-02-21 14:26:38.310 | INFO     | __main__:<module>:214 - Training time taken = 196.89 seconds, Evaluation time taken = nan seconds, loss = 0.03315, fid = None
2026-02-21 14:26:38.310 | INFO     | __main__:<module>:157 - Epoch = 62 / 240
2026-02-21 14:29:55.088 | INFO     | __main__:<module>:214 - Training time taken = 196.78 seconds, Evaluation time taken = nan seconds, loss = 0.03377, fid = None
2026-02-21 14:29:55.088 | INFO     | __main__:<module>:157 - Epoch = 63 / 240
2026-02-21 14:33:12.218 | INFO     | __main__:<module>:214 - Training time taken = 197.13 seconds, Evaluation time taken = nan seconds, loss = 0.034, fid = None
2026-02-21 14:33:12.218 | INFO     | __main__:<module>:157 - Epoch = 64 / 240
2026-02-21 14:36:29.663 | INFO     | __main__:<module>:214 - Training time taken = 197.44 seconds, Evaluation time taken = nan seconds, loss = 0.03312, fid = None
2026-02-21 14:36:29.663 | INFO     | __main__:<module>:157 - Epoch = 65 / 240
2026-02-21 14:39:46.226 | INFO     | __main__:<module>:214 - Training time taken = 196.56 seconds, Evaluation time taken = nan seconds, loss = 0.0338, fid = None
2026-02-21 14:39:46.227 | INFO     | __main__:<module>:157 - Epoch = 66 / 240
2026-02-21 14:43:04.122 | INFO     | __main__:<module>:214 - Training time taken = 197.89 seconds, Evaluation time taken = nan seconds, loss = 0.03356, fid = None
2026-02-21 14:43:04.122 | INFO     | __main__:<module>:157 - Epoch = 67 / 240
2026-02-21 14:46:20.794 | INFO     | __main__:<module>:214 - Training time taken = 196.67 seconds, Evaluation time taken = nan seconds, loss = 0.03403, fid = None
2026-02-21 14:46:20.795 | INFO     | __main__:<module>:157 - Epoch = 68 / 240
2026-02-21 14:49:38.030 | INFO     | __main__:<module>:214 - Training time taken = 197.23 seconds, Evaluation time taken = nan seconds, loss = 0.0341, fid = None
2026-02-21 14:49:38.030 | INFO     | __main__:<module>:157 - Epoch = 69 / 240
2026-02-21 14:52:55.061 | INFO     | __main__:<module>:214 - Training time taken = 197.03 seconds, Evaluation time taken = nan seconds, loss = 0.03385, fid = None
2026-02-21 14:52:55.061 | INFO     | __main__:<module>:157 - Epoch = 70 / 240
2026-02-21 14:56:13.274 | INFO     | __main__:<module>:214 - Training time taken = 198.21 seconds, Evaluation time taken = nan seconds, loss = 0.03362, fid = None
2026-02-21 14:56:13.275 | INFO     | __main__:<module>:157 - Epoch = 71 / 240
2026-02-21 14:59:31.067 | INFO     | __main__:<module>:214 - Training time taken = 197.79 seconds, Evaluation time taken = nan seconds, loss = 0.03351, fid = None
2026-02-21 14:59:31.068 | INFO     | __main__:<module>:157 - Epoch = 72 / 240
2026-02-21 15:02:49.100 | INFO     | __main__:<module>:214 - Training time taken = 198.03 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-21 15:02:49.101 | INFO     | __main__:<module>:157 - Epoch = 73 / 240
2026-02-21 15:06:05.781 | INFO     | __main__:<module>:214 - Training time taken = 196.68 seconds, Evaluation time taken = nan seconds, loss = 0.03334, fid = None
2026-02-21 15:06:05.781 | INFO     | __main__:<module>:157 - Epoch = 74 / 240
2026-02-21 15:09:21.984 | INFO     | __main__:<module>:214 - Training time taken = 196.2 seconds, Evaluation time taken = nan seconds, loss = 0.03348, fid = None
2026-02-21 15:09:21.985 | INFO     | __main__:<module>:157 - Epoch = 75 / 240
2026-02-21 15:12:37.232 | INFO     | __main__:<module>:214 - Training time taken = 195.25 seconds, Evaluation time taken = nan seconds, loss = 0.03383, fid = None
2026-02-21 15:12:37.233 | INFO     | __main__:<module>:157 - Epoch = 76 / 240
2026-02-21 15:15:52.934 | INFO     | __main__:<module>:214 - Training time taken = 195.7 seconds, Evaluation time taken = nan seconds, loss = 0.03315, fid = None
2026-02-21 15:15:52.934 | INFO     | __main__:<module>:157 - Epoch = 77 / 240
2026-02-21 15:19:09.345 | INFO     | __main__:<module>:214 - Training time taken = 196.41 seconds, Evaluation time taken = nan seconds, loss = 0.0331, fid = None
2026-02-21 15:19:09.345 | INFO     | __main__:<module>:157 - Epoch = 78 / 240
2026-02-21 15:22:25.280 | INFO     | __main__:<module>:214 - Training time taken = 195.94 seconds, Evaluation time taken = nan seconds, loss = 0.03355, fid = None
2026-02-21 15:22:25.281 | INFO     | __main__:<module>:157 - Epoch = 79 / 240
2026-02-21 15:25:41.284 | INFO     | __main__:<module>:214 - Training time taken = 196.0 seconds, Evaluation time taken = nan seconds, loss = 0.03356, fid = None
2026-02-21 15:25:41.285 | INFO     | __main__:<module>:157 - Epoch = 80 / 240
2026-02-21 15:28:58.199 | INFO     | __main__:<module>:214 - Training time taken = 196.91 seconds, Evaluation time taken = nan seconds, loss = 0.03331, fid = None
2026-02-21 15:28:58.199 | INFO     | __main__:<module>:157 - Epoch = 81 / 240
2026-02-21 15:32:14.533 | INFO     | __main__:<module>:214 - Training time taken = 196.33 seconds, Evaluation time taken = nan seconds, loss = 0.03326, fid = None
2026-02-21 15:32:14.534 | INFO     | __main__:<module>:157 - Epoch = 82 / 240
2026-02-21 15:35:30.571 | INFO     | __main__:<module>:214 - Training time taken = 196.04 seconds, Evaluation time taken = nan seconds, loss = 0.0327, fid = None
2026-02-21 15:35:30.571 | INFO     | __main__:<module>:157 - Epoch = 83 / 240
2026-02-21 15:38:46.191 | INFO     | __main__:<module>:214 - Training time taken = 195.62 seconds, Evaluation time taken = nan seconds, loss = 0.03336, fid = None
2026-02-21 15:38:46.192 | INFO     | __main__:<module>:157 - Epoch = 84 / 240
2026-02-21 15:42:02.129 | INFO     | __main__:<module>:214 - Training time taken = 195.94 seconds, Evaluation time taken = nan seconds, loss = 0.03288, fid = None
2026-02-21 15:42:02.129 | INFO     | __main__:<module>:157 - Epoch = 85 / 240
2026-02-21 15:45:17.829 | INFO     | __main__:<module>:214 - Training time taken = 195.7 seconds, Evaluation time taken = nan seconds, loss = 0.03314, fid = None
2026-02-21 15:45:17.829 | INFO     | __main__:<module>:157 - Epoch = 86 / 240
2026-02-21 15:48:34.821 | INFO     | __main__:<module>:214 - Training time taken = 196.99 seconds, Evaluation time taken = nan seconds, loss = 0.03413, fid = None
2026-02-21 15:48:34.821 | INFO     | __main__:<module>:157 - Epoch = 87 / 240
2026-02-21 15:51:52.514 | INFO     | __main__:<module>:214 - Training time taken = 197.69 seconds, Evaluation time taken = nan seconds, loss = 0.03297, fid = None
2026-02-21 15:51:52.514 | INFO     | __main__:<module>:157 - Epoch = 88 / 240
2026-02-21 15:55:09.841 | INFO     | __main__:<module>:214 - Training time taken = 197.33 seconds, Evaluation time taken = nan seconds, loss = 0.03343, fid = None
2026-02-21 15:55:09.841 | INFO     | __main__:<module>:157 - Epoch = 89 / 240
2026-02-21 15:58:29.064 | INFO     | __main__:<module>:214 - Training time taken = 199.22 seconds, Evaluation time taken = nan seconds, loss = 0.03279, fid = None
2026-02-21 15:58:29.065 | INFO     | __main__:<module>:157 - Epoch = 90 / 240
2026-02-21 16:01:49.047 | INFO     | __main__:<module>:214 - Training time taken = 199.98 seconds, Evaluation time taken = nan seconds, loss = 0.03257, fid = None
2026-02-21 16:01:49.048 | INFO     | __main__:<module>:157 - Epoch = 91 / 240
2026-02-21 16:05:09.283 | INFO     | __main__:<module>:214 - Training time taken = 200.24 seconds, Evaluation time taken = nan seconds, loss = 0.03291, fid = None
2026-02-21 16:05:09.284 | INFO     | __main__:<module>:157 - Epoch = 92 / 240
2026-02-21 16:08:28.852 | INFO     | __main__:<module>:214 - Training time taken = 199.57 seconds, Evaluation time taken = nan seconds, loss = 0.03223, fid = None
2026-02-21 16:08:28.852 | INFO     | __main__:<module>:157 - Epoch = 93 / 240
2026-02-21 16:11:46.506 | INFO     | __main__:<module>:214 - Training time taken = 197.65 seconds, Evaluation time taken = nan seconds, loss = 0.03304, fid = None
2026-02-21 16:11:46.506 | INFO     | __main__:<module>:157 - Epoch = 94 / 240
2026-02-21 16:15:03.619 | INFO     | __main__:<module>:214 - Training time taken = 197.11 seconds, Evaluation time taken = nan seconds, loss = 0.03288, fid = None
2026-02-21 16:15:03.620 | INFO     | __main__:<module>:157 - Epoch = 95 / 240
2026-02-21 16:18:22.650 | INFO     | __main__:<module>:214 - Training time taken = 199.03 seconds, Evaluation time taken = nan seconds, loss = 0.03307, fid = None
2026-02-21 16:18:22.650 | INFO     | __main__:<module>:157 - Epoch = 96 / 240
2026-02-21 16:21:39.300 | INFO     | __main__:<module>:214 - Training time taken = 196.65 seconds, Evaluation time taken = nan seconds, loss = 0.03261, fid = None
2026-02-21 16:21:39.301 | INFO     | __main__:<module>:157 - Epoch = 97 / 240
2026-02-21 16:24:56.240 | INFO     | __main__:<module>:214 - Training time taken = 196.94 seconds, Evaluation time taken = nan seconds, loss = 0.03272, fid = None
2026-02-21 16:24:56.240 | INFO     | __main__:<module>:157 - Epoch = 98 / 240
2026-02-21 16:28:12.167 | INFO     | __main__:<module>:214 - Training time taken = 195.93 seconds, Evaluation time taken = nan seconds, loss = 0.03253, fid = None
2026-02-21 16:28:12.168 | INFO     | __main__:<module>:157 - Epoch = 99 / 240
2026-02-21 16:31:27.823 | INFO     | __main__:<module>:214 - Training time taken = 195.66 seconds, Evaluation time taken = nan seconds, loss = 0.03252, fid = None
2026-02-21 16:31:27.824 | INFO     | __main__:<module>:157 - Epoch = 100 / 240
2026-02-21 16:34:43.582 | INFO     | __main__:<module>:214 - Training time taken = 195.76 seconds, Evaluation time taken = nan seconds, loss = 0.03299, fid = None
2026-02-21 16:34:43.583 | INFO     | __main__:<module>:157 - Epoch = 101 / 240
2026-02-21 16:37:59.416 | INFO     | __main__:<module>:214 - Training time taken = 195.83 seconds, Evaluation time taken = nan seconds, loss = 0.03241, fid = None
2026-02-21 16:37:59.417 | INFO     | __main__:<module>:157 - Epoch = 102 / 240
2026-02-21 16:41:14.614 | INFO     | __main__:<module>:214 - Training time taken = 195.2 seconds, Evaluation time taken = nan seconds, loss = 0.03221, fid = None
2026-02-21 16:41:14.614 | INFO     | __main__:<module>:157 - Epoch = 103 / 240
2026-02-21 16:44:31.138 | INFO     | __main__:<module>:214 - Training time taken = 196.52 seconds, Evaluation time taken = nan seconds, loss = 0.03281, fid = None
2026-02-21 16:44:31.138 | INFO     | __main__:<module>:157 - Epoch = 104 / 240
2026-02-21 16:47:48.930 | INFO     | __main__:<module>:214 - Training time taken = 197.79 seconds, Evaluation time taken = nan seconds, loss = 0.03238, fid = None
2026-02-21 16:47:48.931 | INFO     | __main__:<module>:157 - Epoch = 105 / 240
2026-02-21 16:51:04.069 | INFO     | __main__:<module>:214 - Training time taken = 195.14 seconds, Evaluation time taken = nan seconds, loss = 0.03246, fid = None
2026-02-21 16:51:04.069 | INFO     | __main__:<module>:157 - Epoch = 106 / 240
2026-02-21 16:54:20.073 | INFO     | __main__:<module>:214 - Training time taken = 196.0 seconds, Evaluation time taken = nan seconds, loss = 0.03235, fid = None
2026-02-21 16:54:20.073 | INFO     | __main__:<module>:157 - Epoch = 107 / 240
2026-02-21 16:57:36.123 | INFO     | __main__:<module>:214 - Training time taken = 196.05 seconds, Evaluation time taken = nan seconds, loss = 0.0319, fid = None
2026-02-21 16:57:36.124 | INFO     | __main__:<module>:157 - Epoch = 108 / 240
2026-02-21 17:00:52.714 | INFO     | __main__:<module>:214 - Training time taken = 196.59 seconds, Evaluation time taken = nan seconds, loss = 0.03307, fid = None
2026-02-21 17:00:52.714 | INFO     | __main__:<module>:157 - Epoch = 109 / 240
2026-02-21 17:04:10.691 | INFO     | __main__:<module>:214 - Training time taken = 197.98 seconds, Evaluation time taken = nan seconds, loss = 0.03209, fid = None
2026-02-21 17:04:10.691 | INFO     | __main__:<module>:157 - Epoch = 110 / 240
2026-02-21 17:07:27.951 | INFO     | __main__:<module>:214 - Training time taken = 197.26 seconds, Evaluation time taken = nan seconds, loss = 0.03247, fid = None
2026-02-21 17:07:27.951 | INFO     | __main__:<module>:157 - Epoch = 111 / 240
2026-02-21 17:10:44.248 | INFO     | __main__:<module>:214 - Training time taken = 196.3 seconds, Evaluation time taken = nan seconds, loss = 0.03273, fid = None
2026-02-21 17:10:44.249 | INFO     | __main__:<module>:157 - Epoch = 112 / 240
2026-02-21 17:13:59.989 | INFO     | __main__:<module>:214 - Training time taken = 195.74 seconds, Evaluation time taken = nan seconds, loss = 0.03231, fid = None
2026-02-21 17:13:59.989 | INFO     | __main__:<module>:157 - Epoch = 113 / 240
